,coord_mode,input_projection_mode,k,alpha,beta,C_in,C_out,coh_mean_k,align_k,cos_global,alpha2,beta2,alpha2beta2,epoch
2264,decoded,direct_vocab,10,0.444224,0.4792522,0.041862946,0.01845097,0.030156959,0.9949067,-0.10142735,0.19733496,0.22968265,0.04532442,41000
2265,decoded,direct_vocab,11,0.41509318,0.44797462,0.008838265,0.024474496,0.01665638,0.99685365,0.91547036,0.17230235,0.20068127,0.034577854,41000
2266,decoded,direct_vocab,1,0.438434,0.4760654,0.037312828,0.019159822,0.028236326,0.9970492,0.09053169,0.19222438,0.22663826,0.0435654,41200
2267,decoded,direct_vocab,2,0.4352703,0.47127935,0.017904904,0.035881203,0.026893053,0.9969139,-0.89205426,0.18946025,0.22210422,0.04207992,41200
2268,decoded,direct_vocab,3,0.45573115,0.48964596,0.049828574,0.0066799964,0.028254285,0.9959301,-0.55512166,0.20769088,0.23975316,0.049794544,41200
2269,decoded,direct_vocab,4,0.43581045,0.47508824,0.026641428,0.03059894,0.028620183,0.9965742,-0.9643586,0.18993075,0.22570883,0.042869046,41200
2270,decoded,direct_vocab,5,0.40818337,0.4421463,0.030174136,0.02577642,0.027975278,0.99480504,-0.9999759,0.16661365,0.19549336,0.032571863,41200
2271,decoded,direct_vocab,6,0.43235692,0.4660886,0.019109273,0.018566879,0.018838076,0.9957894,-0.3456357,0.1869325,0.21723858,0.04060895,41200
2272,decoded,direct_vocab,7,0.44277513,0.47760382,0.019289302,0.013537964,0.016413633,0.9963601,-0.115954265,0.19604981,0.22810541,0.044720024,41200
2273,decoded,direct_vocab,8,0.43578798,0.47730643,0.078078374,0.044246104,0.06116224,0.99401295,0.70941705,0.18991116,0.22782142,0.04326583,41200
2274,decoded,direct_vocab,9,0.44691828,0.483443,0.044632643,0.031275976,0.037954308,0.99471205,0.110528864,0.19973595,0.23371713,0.046681713,41200
2275,decoded,direct_vocab,10,0.44419786,0.47923124,0.041670434,0.018436799,0.030053616,0.99490976,-0.10204355,0.19731174,0.22966258,0.045315124,41200
2276,decoded,direct_vocab,11,0.4150694,0.44794723,0.009104305,0.0243854,0.016744852,0.9968531,0.9012369,0.1722826,0.20065673,0.034569662,41200
2277,decoded,direct_vocab,1,0.43841526,0.4760507,0.037340175,0.019177258,0.028258717,0.99705386,0.086378574,0.19220793,0.22662428,0.043558985,41400
2278,decoded,direct_vocab,2,0.4352596,0.47125736,0.017946523,0.035876818,0.02691167,0.99691755,-0.8930667,0.18945093,0.2220835,0.042073924,41400
2279,decoded,direct_vocab,3,0.45571727,0.48963,0.049871556,0.006705386,0.02828847,0.99593204,-0.55624837,0.20767823,0.23973756,0.04978827,41400
2280,decoded,direct_vocab,4,0.43577287,0.47505906,0.026606021,0.030692967,0.028649494,0.99657303,-0.9633654,0.18989798,0.22568111,0.042856388,41400
2281,decoded,direct_vocab,5,0.4082232,0.44218832,0.030292803,0.025775734,0.02803427,0.9948187,-0.9999932,0.1666462,0.19553052,0.032584418,41400
2282,decoded,direct_vocab,6,0.43234816,0.46606207,0.019100491,0.018581571,0.018841032,0.9957946,-0.3292138,0.18692493,0.21721385,0.040602684,41400
2283,decoded,direct_vocab,7,0.44276783,0.47756633,0.019357892,0.01349678,0.016427336,0.9963665,-0.116850786,0.19604336,0.2280696,0.04471153,41400
2284,decoded,direct_vocab,8,0.43578577,0.47730651,0.07810529,0.04427795,0.061191622,0.9940238,0.70552075,0.18990923,0.22782151,0.04326541,41400
2285,decoded,direct_vocab,9,0.44689095,0.4834286,0.044618834,0.031257577,0.037938207,0.99471575,0.109283686,0.19971152,0.23370321,0.046673223,41400
2286,decoded,direct_vocab,10,0.44418967,0.4792112,0.041471913,0.018432932,0.029952422,0.9949123,-0.10121056,0.19730446,0.22964339,0.045309663,41400
2287,decoded,direct_vocab,11,0.41503844,0.44792163,0.009348848,0.02430391,0.016826378,0.9968529,0.88978887,0.1722569,0.2006338,0.034560557,41400
2288,decoded,direct_vocab,1,0.4384119,0.47603363,0.03736094,0.019199539,0.02828024,0.99705833,0.080632806,0.19220498,0.22660801,0.04355519,41600
2289,decoded,direct_vocab,2,0.43525776,0.47123325,0.017976342,0.03588719,0.026931766,0.99692106,-0.89451647,0.18944933,0.22206077,0.042069264,41600
2290,decoded,direct_vocab,3,0.45569795,0.48961097,0.049894582,0.0067217755,0.02830818,0.9959339,-0.55656415,0.20766063,0.2397189,0.04978018,41600
2291,decoded,direct_vocab,4,0.43575528,0.47502854,0.026560305,0.030782538,0.028671421,0.99657005,-0.9626666,0.18988267,0.22565211,0.042847425,41600
2292,decoded,direct_vocab,5,0.40827057,0.44222912,0.03039412,0.025770947,0.028082535,0.99483186,-0.99999905,0.16668485,0.1955666,0.03259799,41600
2293,decoded,direct_vocab,6,0.43233842,0.46603376,0.019091116,0.018600894,0.018846005,0.9958004,-0.31202626,0.1869165,0.21718746,0.04059592,41600
2294,decoded,direct_vocab,7,0.44275603,0.47752666,0.01943131,0.013448645,0.016439978,0.99637246,-0.11628485,0.1960329,0.22803171,0.044701718,41600
2295,decoded,direct_vocab,8,0.43579748,0.47730425,0.07812584,0.044302393,0.06121412,0.9940342,0.7020781,0.18991944,0.22781935,0.043267325,41600
2296,decoded,direct_vocab,9,0.44687268,0.48341158,0.04460494,0.031234574,0.037919756,0.9947213,0.10860184,0.1996952,0.23368676,0.046666123,41600
2297,decoded,direct_vocab,10,0.44417498,0.47918874,0.041291207,0.01842451,0.029857859,0.9949138,-0.100675434,0.1972914,0.22962184,0.045302417,41600
2298,decoded,direct_vocab,11,0.41501743,0.4478952,0.009585304,0.024227802,0.016906552,0.99685293,0.87748307,0.17223947,0.20061012,0.03455298,41600
2299,decoded,direct_vocab,1,0.4384064,0.47601515,0.03739026,0.019208953,0.028299605,0.997065,0.07514921,0.19220018,0.22659042,0.043550722,41800
2300,decoded,direct_vocab,2,0.4352444,0.47120646,0.018005146,0.035890095,0.026947621,0.99692416,-0.8953053,0.1894377,0.22203553,0.0420619,41800
2301,decoded,direct_vocab,3,0.45567477,0.48958972,0.049894456,0.006748147,0.028321302,0.99593616,-0.5571507,0.2076395,0.2396981,0.049770795,41800
2302,decoded,direct_vocab,4,0.43572193,0.4749972,0.0265215,0.030866578,0.02869404,0.99656665,-0.96247596,0.18985361,0.22562233,0.042835213,41800
2303,decoded,direct_vocab,5,0.4083214,0.4422692,0.030483011,0.025789741,0.028136376,0.99484533,-0.9999993,0.16672638,0.19560204,0.032612022,41800
2304,decoded,direct_vocab,6,0.4323274,0.46600372,0.019067721,0.018598767,0.018833244,0.9958059,-0.29559025,0.18690698,0.21715946,0.04058862,41800
2305,decoded,direct_vocab,7,0.44273856,0.4774843,0.019492013,0.0133964615,0.016444238,0.9963789,-0.1128387,0.19601743,0.22799124,0.044690255,41800
2306,decoded,direct_vocab,8,0.43580827,0.4772999,0.07815327,0.044330355,0.061241813,0.9940437,0.6988409,0.18992884,0.2278152,0.043268677,41800
2307,decoded,direct_vocab,9,0.4468544,0.48339206,0.044604562,0.03121073,0.037907645,0.9947272,0.10805646,0.19967887,0.23366788,0.04665854,41800
2308,decoded,direct_vocab,10,0.444164,0.47916505,0.04110117,0.018426763,0.029763967,0.9949147,-0.10022188,0.19728166,0.22959915,0.0452957,41800
2309,decoded,direct_vocab,11,0.4150107,0.44786856,0.009786792,0.024164688,0.01697574,0.9968528,0.8660665,0.17223388,0.20058624,0.034547746,41800
2310,decoded,direct_vocab,1,0.43839967,0.47599688,0.03739635,0.019207126,0.028301738,0.99707144,0.07041013,0.19219427,0.22657304,0.04354604,42000
2311,decoded,direct_vocab,2,0.43522426,0.47117913,0.018012213,0.03590669,0.026959453,0.99692744,-0.89554155,0.18942016,0.22200976,0.042053126,42000
2312,decoded,direct_vocab,3,0.45565647,0.48956856,0.049902838,0.006764531,0.028333684,0.9959392,-0.5550358,0.20762281,0.23967737,0.049762487,42000
2313,decoded,direct_vocab,4,0.43569818,0.4749663,0.026472596,0.03093305,0.028702823,0.9965642,-0.96218705,0.18983291,0.22559297,0.04282497,42000
2314,decoded,direct_vocab,5,0.40837497,0.44230965,0.030539958,0.025812835,0.028176397,0.99485767,-0.9999881,0.16677012,0.19563782,0.032626543,42000
2315,decoded,direct_vocab,6,0.43231595,0.46597502,0.019032015,0.018611964,0.018821988,0.99581224,-0.278229,0.18689708,0.21713272,0.040581472,42000
2316,decoded,direct_vocab,7,0.44271943,0.4774423,0.019558568,0.013380506,0.016469536,0.9963858,-0.107161336,0.19600049,0.22795114,0.044678535,42000
2317,decoded,direct_vocab,8,0.43581998,0.47729534,0.078199536,0.044357117,0.06127833,0.9940539,0.6954086,0.18993905,0.22781084,0.043270174,42000
2318,decoded,direct_vocab,9,0.44682673,0.48337206,0.04460924,0.031196803,0.037903022,0.9947332,0.10703532,0.19965412,0.23364855,0.046648897,42000
2319,decoded,direct_vocab,10,0.4441521,0.4791423,0.040895954,0.018430486,0.02966322,0.99491644,-0.10156919,0.19727108,0.22957735,0.045288973,42000
2320,decoded,direct_vocab,11,0.41499797,0.44784373,0.010010994,0.024107018,0.017059006,0.99685216,0.8544447,0.17222331,0.20056401,0.0345418,42000
2321,decoded,direct_vocab,1,0.438388,0.47598037,0.037428916,0.01920039,0.028314654,0.99707735,0.06533164,0.19218403,0.22655731,0.043540698,42200
2322,decoded,direct_vocab,2,0.43520716,0.47115287,0.017983118,0.03591552,0.02694932,0.99693155,-0.89616936,0.18940528,0.22198503,0.042045135,42200
2323,decoded,direct_vocab,3,0.4556364,0.48954904,0.049936622,0.006781554,0.028359089,0.995942,-0.55242854,0.20760454,0.23965827,0.049754146,42200
2324,decoded,direct_vocab,4,0.43565732,0.4749374,0.02642924,0.030998088,0.028713664,0.9965608,-0.9623843,0.1897973,0.22556554,0.04281173,42200
2325,decoded,direct_vocab,5,0.4084272,0.44235203,0.030589683,0.025854817,0.02822225,0.99487,-0.9999753,0.16681278,0.19567531,0.032641143,42200
2326,decoded,direct_vocab,6,0.43228635,0.4659478,0.01897701,0.018642528,0.01880977,0.9958182,-0.26530227,0.18687148,0.21710736,0.040571176,42200
2327,decoded,direct_vocab,7,0.44269428,0.4774017,0.019588383,0.013354163,0.016471272,0.99639267,-0.1008206,0.19597822,0.22791238,0.044665866,42200
2328,decoded,direct_vocab,8,0.43582472,0.47729158,0.07825191,0.04438803,0.06131997,0.99406445,0.69225967,0.1899432,0.22780725,0.04327044,42200
2329,decoded,direct_vocab,9,0.44680774,0.48335353,0.044610288,0.031167682,0.037888985,0.99473965,0.106266536,0.19963716,0.23363063,0.046641354,42200
2330,decoded,direct_vocab,10,0.4441359,0.47912186,0.04068783,0.018431153,0.029559491,0.99491733,-0.10265402,0.1972567,0.22955777,0.04528181,42200
2331,decoded,direct_vocab,11,0.41497856,0.44782177,0.0102529265,0.024038462,0.017145693,0.9968515,0.8462231,0.1722072,0.20054433,0.034535177,42200
2332,decoded,direct_vocab,1,0.43836156,0.47596347,0.03745267,0.019192452,0.028322563,0.9970825,0.06055274,0.19216086,0.22654122,0.043532357,42400
2333,decoded,direct_vocab,2,0.43519506,0.47112578,0.017905638,0.03589831,0.026901973,0.9969357,-0.89791644,0.18939474,0.2219595,0.042037964,42400
2334,decoded,direct_vocab,3,0.4556146,0.48952913,0.049987245,0.006782531,0.028384889,0.9959452,-0.5488488,0.20758466,0.23963878,0.049745336,42400
2335,decoded,direct_vocab,4,0.43562713,0.47490865,0.026396941,0.031057917,0.028727429,0.9965575,-0.96213573,0.189771,0.22553822,0.042800613,42400
2336,decoded,direct_vocab,5,0.40847796,0.44239482,0.030636994,0.025889076,0.028263036,0.99488145,-0.9999597,0.16685425,0.19571318,0.032655574,42400
2337,decoded,direct_vocab,6,0.43226802,0.46592,0.018926417,0.018660879,0.018793648,0.99582386,-0.25218546,0.18685564,0.21708144,0.040562894,42400
2338,decoded,direct_vocab,7,0.4426647,0.47736004,0.019563265,0.013335227,0.016449247,0.9963981,-0.09296515,0.19595204,0.22787261,0.044652104,42400
2339,decoded,direct_vocab,8,0.4358228,0.4772857,0.078298494,0.04440613,0.061352313,0.9940764,0.68966454,0.18994153,0.22780165,0.043268993,42400
2340,decoded,direct_vocab,9,0.44678146,0.48333406,0.044625033,0.031138182,0.037881605,0.9947457,0.1055732,0.19961368,0.23361182,0.046632115,42400
2341,decoded,direct_vocab,10,0.44411072,0.47910112,0.04049561,0.01843867,0.029467141,0.9949184,-0.10253496,0.19723433,0.22953789,0.045272753,42400
2342,decoded,direct_vocab,11,0.41495135,0.44779968,0.010537296,0.023960916,0.017249105,0.9968511,0.8400501,0.17218463,0.20052455,0.034527246,42400
2343,decoded,direct_vocab,1,0.43834147,0.47594696,0.037457593,0.019194517,0.028326055,0.9970879,0.054361247,0.19214325,0.22652552,0.04352535,42600
2344,decoded,direct_vocab,2,0.43518275,0.47109824,0.017819423,0.035886437,0.02685293,0.9969403,-0.9003958,0.18938403,0.22193356,0.04203067,42600
2345,decoded,direct_vocab,3,0.4555926,0.48950943,0.05002873,0.006797745,0.028413238,0.9959476,-0.54823637,0.20756462,0.23961948,0.049736526,42600
2346,decoded,direct_vocab,4,0.4355996,0.47488055,0.026377246,0.031124583,0.028750915,0.9965539,-0.96223503,0.189747,0.22551154,0.042790137,42600
2347,decoded,direct_vocab,5,0.40853748,0.4424387,0.030679237,0.025917161,0.0282982,0.9948927,-0.9999614,0.16690287,0.195752,0.03267157,42600
2348,decoded,direct_vocab,6,0.43224528,0.46589327,0.018882932,0.018649971,0.018766452,0.9958298,-0.23880233,0.18683599,0.21705654,0.040553972,42600
2349,decoded,direct_vocab,7,0.44263873,0.47732,0.019532906,0.013348106,0.016440507,0.9964011,-0.0838163,0.19592904,0.22783437,0.044639368,42600
2350,decoded,direct_vocab,8,0.43582377,0.4772799,0.07834383,0.04442589,0.06138486,0.99408823,0.68709356,0.18994236,0.22779611,0.04326813,42600
2351,decoded,direct_vocab,9,0.44674948,0.48331413,0.04462569,0.03109133,0.03785851,0.9947504,0.10388571,0.1995851,0.23359254,0.04662159,42600
2352,decoded,direct_vocab,10,0.44409457,0.47908112,0.04032898,0.018455662,0.02939232,0.9949198,-0.10189508,0.19721998,0.22951873,0.04526568,42600
2353,decoded,direct_vocab,11,0.41492292,0.44777876,0.01080401,0.023893792,0.0173489,0.99685067,0.8330134,0.17216103,0.20050582,0.03451929,42600
2354,decoded,direct_vocab,1,0.438329,0.47593027,0.037458964,0.019180598,0.02831978,0.9970934,0.048893034,0.19213232,0.22650963,0.04351982,42800
2355,decoded,direct_vocab,2,0.43516693,0.47107023,0.017761057,0.035884377,0.026822716,0.9969443,-0.90252554,0.18937026,0.22190717,0.04202262,42800
2356,decoded,direct_vocab,3,0.45557448,0.48948896,0.050039455,0.0068272105,0.028433332,0.995951,-0.5490138,0.20754811,0.23959944,0.049728412,42800
2357,decoded,direct_vocab,4,0.43558025,0.4748531,0.02635109,0.03118455,0.02876782,0.9965514,-0.96222126,0.18973015,0.22548546,0.04278139,42800
2358,decoded,direct_vocab,5,0.40859735,0.44248316,0.03071533,0.025950905,0.028333116,0.9949028,-0.9999534,0.16695179,0.19579135,0.032687716,42800
2359,decoded,direct_vocab,6,0.43223023,0.46586674,0.018845545,0.018647226,0.018746385,0.9958355,-0.22541977,0.18682298,0.21703182,0.040546533,42800
2360,decoded,direct_vocab,7,0.44262984,0.4772815,0.019505134,0.013350756,0.016427945,0.9964038,-0.07642866,0.19592118,0.22779764,0.044630382,42800
2361,decoded,direct_vocab,8,0.43581685,0.47727358,0.078408375,0.044437163,0.06142277,0.994097,0.6845842,0.18993632,0.22779007,0.04326561,42800
2362,decoded,direct_vocab,9,0.4467378,0.4832938,0.044616155,0.031049093,0.037832625,0.9947548,0.101478316,0.19957466,0.2335729,0.04661523,42800
2363,decoded,direct_vocab,10,0.4440817,0.47906134,0.040176414,0.018455299,0.029315855,0.99492186,-0.10053026,0.19720855,0.22949976,0.045259316,42800
2364,decoded,direct_vocab,11,0.4148985,0.44775817,0.01109377,0.023834942,0.017464356,0.99685013,0.8270063,0.17214078,0.20048738,0.034512054,42800
2365,decoded,direct_vocab,1,0.43833265,0.47591615,0.037442677,0.019199755,0.028321216,0.9970984,0.04391689,0.19213551,0.22649617,0.04351796,43000
2366,decoded,direct_vocab,2,0.43515012,0.47104287,0.017692897,0.03587232,0.02678261,0.99694884,-0.9057214,0.18935563,0.22188139,0.04201449,43000
2367,decoded,direct_vocab,3,0.45555243,0.48946983,0.05001882,0.006842337,0.02843058,0.99595463,-0.55461055,0.20752801,0.2395807,0.049719706,43000
2368,decoded,direct_vocab,4,0.43556944,0.474828,0.026306609,0.03121348,0.028760044,0.99655247,-0.9617833,0.18972073,0.22546163,0.042774748,43000
2369,decoded,direct_vocab,5,0.40864944,0.4425299,0.030743087,0.025962183,0.028352635,0.9949107,-0.9999322,0.16699436,0.1958327,0.032702956,43000
2370,decoded,direct_vocab,6,0.43221772,0.4658425,0.018824423,0.018635938,0.01873018,0.9958417,-0.21274708,0.18681216,0.21700922,0.04053996,43000
2371,decoded,direct_vocab,7,0.4426101,0.47724622,0.019464351,0.013339217,0.016401784,0.99640656,-0.06613192,0.19590372,0.22776397,0.044619806,43000
2372,decoded,direct_vocab,8,0.43581975,0.4772683,0.07847236,0.04444182,0.06145709,0.9941043,0.6814842,0.18993884,0.22778504,0.043265227,43000
2373,decoded,direct_vocab,9,0.44670686,0.48327598,0.044625353,0.030975858,0.037800606,0.99475616,0.09891006,0.19954702,0.23355567,0.04660534,43000
2374,decoded,direct_vocab,10,0.44406664,0.47904342,0.040002763,0.018447015,0.02922489,0.9949235,-0.099575676,0.19719519,0.2294826,0.045252867,43000
2375,decoded,direct_vocab,11,0.4148791,0.44774014,0.011425599,0.023763677,0.01759464,0.9968491,0.819364,0.17212468,0.20047124,0.03450605,43000
2376,decoded,direct_vocab,1,0.43834236,0.47590145,0.037429813,0.01921139,0.028320601,0.99710506,0.038304504,0.19214402,0.2264822,0.0435172,43200
2377,decoded,direct_vocab,2,0.43513426,0.47101262,0.017638437,0.03587482,0.02675663,0.99695253,-0.9089647,0.18934183,0.22185288,0.04200603,43200
2378,decoded,direct_vocab,3,0.4555299,0.4894495,0.0499903,0.0068739248,0.028432112,0.9959572,-0.559462,0.20750749,0.23956081,0.049710665,43200
2379,decoded,direct_vocab,4,0.43553457,0.47480142,0.026253603,0.031262573,0.028758088,0.99655664,-0.96100414,0.18969035,0.22543639,0.042763107,43200
2380,decoded,direct_vocab,5,0.40870854,0.44257578,0.030758185,0.02597977,0.028368978,0.9949194,-0.9999521,0.16704267,0.19587332,0.032719202,43200
2381,decoded,direct_vocab,6,0.4322005,0.46581614,0.018839194,0.018641198,0.018740196,0.99584734,-0.1986533,0.18679726,0.21698467,0.040532142,43200
2382,decoded,direct_vocab,7,0.44258863,0.47721,0.019401614,0.013323236,0.016362425,0.9964085,-0.05632183,0.19588469,0.22772937,0.044608697,43200
2383,decoded,direct_vocab,8,0.43583,0.47726074,0.078540236,0.04443823,0.061489232,0.99411,0.67792094,0.18994778,0.22777781,0.04326589,43200
2384,decoded,direct_vocab,9,0.4466816,0.48325682,0.044620212,0.030925887,0.03777305,0.9947573,0.09801559,0.19952445,0.23353715,0.04659637,43200
2385,decoded,direct_vocab,10,0.4440399,0.47902367,0.039822593,0.018446889,0.029134741,0.99492705,-0.100040644,0.19717145,0.22946367,0.045243684,43200
2386,decoded,direct_vocab,11,0.41486296,0.4477227,0.011737495,0.023709277,0.017723385,0.99684733,0.810021,0.17211127,0.20045562,0.034500673,43200
2387,decoded,direct_vocab,1,0.43834034,0.47588742,0.037411172,0.01921798,0.028314576,0.99711144,0.0334215,0.19214225,0.22646883,0.04351423,43400
2388,decoded,direct_vocab,2,0.435113,0.47098196,0.017601078,0.03589719,0.026749134,0.9969563,-0.91178423,0.18932334,0.221824,0.04199646,43400
2389,decoded,direct_vocab,3,0.45551592,0.48942935,0.049967162,0.0068978155,0.028432488,0.9959592,-0.5617926,0.20749475,0.2395411,0.04970352,43400
2390,decoded,direct_vocab,4,0.4355011,0.47477484,0.02620447,0.03130716,0.028755816,0.99656045,-0.96021765,0.1896612,0.22541115,0.042751748,43400
2391,decoded,direct_vocab,5,0.4087641,0.44262195,0.03072458,0.025994314,0.028359447,0.9949283,-0.9999588,0.16708809,0.1959142,0.03273493,43400
2392,decoded,direct_vocab,6,0.4321821,0.4657894,0.018856209,0.018636791,0.018746499,0.9958527,-0.18412931,0.18678138,0.21695977,0.040524047,43400
2393,decoded,direct_vocab,7,0.44256818,0.47717392,0.019340953,0.013339263,0.016340109,0.9964104,-0.047155995,0.1958666,0.22769496,0.044597838,43400
2394,decoded,direct_vocab,8,0.43584046,0.47725257,0.07859157,0.044417225,0.061504398,0.9941189,0.6752045,0.1899569,0.22777002,0.043266486,43400
2395,decoded,direct_vocab,9,0.44666362,0.4832367,0.044605717,0.030857237,0.037731476,0.99475855,0.096163526,0.19950838,0.2335177,0.04658874,43400
2396,decoded,direct_vocab,10,0.4440113,0.47900409,0.039657786,0.018462704,0.029060245,0.9949301,-0.100271225,0.19714603,0.2294449,0.04523415,43400
2397,decoded,direct_vocab,11,0.41485372,0.44770733,0.012015592,0.023674054,0.017844822,0.9968453,0.79934704,0.17210361,0.20044185,0.034496766,43400
