,coord_mode,input_projection_mode,k,alpha,beta,C_in,C_out,coh_mean_k,align_k,cos_global,alpha2,beta2,alpha2beta2,epoch
2125,raw,direct_vocab,3,0.4209633,0.46306098,0.023773093,0.05220426,0.037988678,-0.022713287,0.35228062,0.17721009,0.21442546,0.037998356,38600
2126,raw,direct_vocab,4,0.4227322,0.4526658,0.013358566,0.038097207,0.025727887,0.021035789,-0.87682766,0.17870252,0.20490633,0.036617275,38600
2127,raw,direct_vocab,5,0.4368686,0.4642763,0.0061812177,0.047099903,0.02664056,-0.004280185,0.9999411,0.19085418,0.2155525,0.041139092,38600
2128,raw,direct_vocab,6,0.42237395,0.46816462,0.025772348,0.05518957,0.040480956,-0.022311833,-0.37520748,0.17839976,0.21917811,0.03910132,38600
2129,raw,direct_vocab,7,0.4250707,0.46376315,0.019183166,0.043523334,0.03135325,-0.024273096,-0.013210378,0.1806851,0.21507625,0.038861074,38600
2130,raw,direct_vocab,8,0.43707094,0.45730495,0.0131040905,0.047716077,0.030410085,0.0030159221,0.5699452,0.19103101,0.20912783,0.0399499,38600
2131,raw,direct_vocab,9,0.43930072,0.45207623,0.01569294,0.039187547,0.027440242,-0.03586596,0.97968024,0.19298512,0.20437291,0.03944093,38600
2132,raw,direct_vocab,10,0.42288673,0.46422213,0.031944793,0.047824282,0.039884537,-0.038397055,-0.9999055,0.17883319,0.21550219,0.038538944,38600
2133,raw,direct_vocab,11,0.42281455,0.46640155,0.023223355,0.053654183,0.038438767,-0.20008732,0.99534386,0.17877214,0.2175304,0.038888372,38600
2134,raw,direct_vocab,1,0.4221709,0.46876568,0.033581305,0.05872478,0.046153042,0.022014739,-0.35410872,0.17822827,0.21974126,0.039164104,38800
2135,raw,direct_vocab,2,0.42137614,0.46039125,0.018880812,0.04712941,0.03300511,-0.0008963368,-0.16695529,0.17755786,0.2119601,0.03763518,38800
2136,raw,direct_vocab,3,0.42095914,0.46302027,0.023768103,0.052211706,0.037989903,-0.022716444,0.34996518,0.1772066,0.21438776,0.037990928,38800
2137,raw,direct_vocab,4,0.42271864,0.4526527,0.013375497,0.038142275,0.025758887,0.021080833,-0.87910175,0.17869106,0.20489445,0.03661281,38800
2138,raw,direct_vocab,5,0.43685856,0.4642583,0.006125965,0.04712476,0.026625361,-0.0043646535,0.998825,0.1908454,0.21553577,0.04113401,38800
2139,raw,direct_vocab,6,0.42237377,0.46813822,0.025714174,0.055207916,0.040461045,-0.022340624,-0.37763453,0.17839961,0.21915339,0.039096877,38800
2140,raw,direct_vocab,7,0.4250654,0.46374387,0.019193191,0.04351633,0.031354763,-0.024130631,-0.01424883,0.18068059,0.21505837,0.03885687,38800
2141,raw,direct_vocab,8,0.43706763,0.45728543,0.013130054,0.04773755,0.030433802,0.0030512556,0.5610558,0.19102812,0.20910996,0.03994588,38800
2142,raw,direct_vocab,9,0.43930838,0.45207417,0.015675817,0.039210334,0.027443076,-0.035890587,0.98007864,0.19299185,0.20437105,0.039441947,38800
2143,raw,direct_vocab,10,0.42287654,0.46421286,0.031981003,0.047878914,0.039929956,-0.038369276,-0.999952,0.17882456,0.21549359,0.038535547,38800
2144,raw,direct_vocab,11,0.4228022,0.46638197,0.023193631,0.053630218,0.038411923,-0.20010608,0.9946352,0.1787617,0.21751215,0.03888284,38800
2145,raw,direct_vocab,1,0.42215946,0.4687491,0.033561837,0.058718164,0.04614,0.022009522,-0.35896423,0.17821862,0.21972573,0.039159216,39000
2146,raw,direct_vocab,2,0.4213644,0.46036494,0.01885802,0.04715088,0.033004448,-0.0007826023,-0.16492063,0.17754796,0.21193588,0.037628785,39000
2147,raw,direct_vocab,3,0.42095685,0.46297675,0.02375775,0.05220845,0.0379831,-0.02272274,0.347467,0.17720467,0.21434748,0.037983373,39000
2148,raw,direct_vocab,4,0.42270753,0.45263976,0.013385116,0.03818004,0.025782578,0.02111225,-0.88199526,0.17868166,0.20488276,0.03660879,39000
2149,raw,direct_vocab,5,0.43684623,0.46424124,0.006076819,0.047144715,0.026610767,-0.0044308295,0.99639255,0.19083463,0.21551992,0.041128665,39000
2150,raw,direct_vocab,6,0.42237398,0.46811026,0.025659578,0.055215154,0.040437367,-0.022393059,-0.37949404,0.17839979,0.21912722,0.03909225,39000
2151,raw,direct_vocab,7,0.42505962,0.46372405,0.01920226,0.043491278,0.03134677,-0.023978114,-0.0153125385,0.18067567,0.21504,0.038852494,39000
2152,raw,direct_vocab,8,0.43706408,0.45726782,0.013158473,0.047753897,0.030456185,0.0030868147,0.55061835,0.19102502,0.20909385,0.039942157,39000
2153,raw,direct_vocab,9,0.43931213,0.4520702,0.015661405,0.039224558,0.02744298,-0.035884824,0.9804847,0.19299515,0.20436747,0.039441932,39000
2154,raw,direct_vocab,10,0.42286512,0.4642021,0.032012537,0.047916967,0.03996475,-0.03833838,-0.9999856,0.17881492,0.21548359,0.03853168,39000
2155,raw,direct_vocab,11,0.42278865,0.46636164,0.02315391,0.05359858,0.038376246,-0.20011185,0.99378395,0.17875025,0.21749318,0.03887696,39000
2156,raw,direct_vocab,1,0.4221458,0.46873415,0.033558656,0.0586986,0.046128627,0.022018632,-0.3640463,0.17820708,0.2197117,0.039154183,39200
2157,raw,direct_vocab,2,0.42135388,0.46033877,0.018834451,0.047169976,0.033002213,-0.0006711078,-0.16297418,0.1775391,0.21191178,0.037622627,39200
2158,raw,direct_vocab,3,0.4209505,0.46293408,0.023743086,0.05219747,0.03797028,-0.022717753,0.34587696,0.17719932,0.21430796,0.037975226,39200
2159,raw,direct_vocab,4,0.42269707,0.45262763,0.013406262,0.038211666,0.025808964,0.021138651,-0.88476574,0.1786728,0.20487177,0.036605015,39200
2160,raw,direct_vocab,5,0.43683487,0.46422076,0.0060208566,0.04715198,0.026586417,-0.004502279,0.9920769,0.1908247,0.21550092,0.0411229,39200
2161,raw,direct_vocab,6,0.4223744,0.46808285,0.025612028,0.055216532,0.04041428,-0.022471877,-0.38041732,0.17840013,0.21910155,0.039087746,39200
2162,raw,direct_vocab,7,0.42505282,0.46370533,0.01921841,0.043461934,0.03134017,-0.023826217,-0.01670234,0.1806699,0.21502264,0.03884812,39200
2163,raw,direct_vocab,8,0.43706053,0.45725146,0.013187908,0.047770597,0.030479252,0.0031117543,0.5448314,0.1910219,0.2090789,0.039938647,39200
2164,raw,direct_vocab,9,0.4393121,0.452068,0.015645131,0.039243426,0.027444279,-0.03587991,0.9807328,0.19299512,0.20436548,0.039441537,39200
2165,raw,direct_vocab,10,0.42285234,0.46418968,0.032040313,0.047935557,0.039987937,-0.038310945,-0.9999993,0.1788041,0.21547206,0.038527288,39200
2166,raw,direct_vocab,11,0.4227767,0.46634376,0.02311387,0.053570967,0.038342416,-0.20007971,0.9929172,0.17874014,0.2174765,0.03887178,39200
2167,raw,direct_vocab,1,0.42213142,0.46872014,0.033549786,0.058678642,0.046114214,0.021999959,-0.3688171,0.17819494,0.21969856,0.039149173,39400
2168,raw,direct_vocab,2,0.4213464,0.46031117,0.018807283,0.047182217,0.03299475,-0.00058731507,-0.1611838,0.17753279,0.21188638,0.03761678,39400
2169,raw,direct_vocab,3,0.42093855,0.4628928,0.023745438,0.052189894,0.037967667,-0.022677744,0.34643793,0.17718926,0.21426974,0.037966296,39400
2170,raw,direct_vocab,4,0.42268994,0.45261618,0.013426733,0.038232632,0.025829682,0.021161737,-0.8874583,0.17866679,0.20486142,0.03660193,39400
2171,raw,direct_vocab,5,0.43681934,0.4641973,0.005974732,0.047141112,0.026557922,-0.0045763473,0.9854343,0.19081114,0.21547914,0.04111582,39400
2172,raw,direct_vocab,6,0.4223762,0.46805385,0.025562223,0.05520729,0.040384755,-0.022553444,-0.3815281,0.17840165,0.2190744,0.039083235,39400
2173,raw,direct_vocab,7,0.42504147,0.46368694,0.01923708,0.043429706,0.031333394,-0.023698315,-0.01688399,0.18066025,0.21500558,0.03884296,39400
2174,raw,direct_vocab,8,0.43705413,0.45723343,0.013227542,0.0477853,0.03050642,0.0031498137,0.5398554,0.19101632,0.20906241,0.039934333,39400
2175,raw,direct_vocab,9,0.43931186,0.45206794,0.01562641,0.039263822,0.027445115,-0.035837423,0.98040116,0.19299491,0.20436542,0.039441485,39400
2176,raw,direct_vocab,10,0.42283988,0.46417823,0.032066822,0.047952577,0.0400097,-0.03828157,-0.99999565,0.17879356,0.21546143,0.03852312,39400
2177,raw,direct_vocab,11,0.42276856,0.46632499,0.023076305,0.05353451,0.03830541,-0.20006716,0.99190533,0.17873326,0.217459,0.038867153,39400
2178,raw,direct_vocab,1,0.42211664,0.46870938,0.03355612,0.05867915,0.046117634,0.022021256,-0.3722982,0.17818245,0.21968848,0.03914463,39600
2179,raw,direct_vocab,2,0.42134386,0.46028563,0.018781548,0.047201224,0.032991387,-0.0004846742,-0.16066188,0.17753065,0.21186286,0.03761215,39600
2180,raw,direct_vocab,3,0.42092133,0.46285152,0.023759896,0.052182607,0.03797125,-0.022617191,0.34731182,0.17717476,0.21423154,0.03795642,39600
2181,raw,direct_vocab,4,0.42267883,0.45260653,0.013458725,0.038266186,0.025862455,0.02120488,-0.88989925,0.1786574,0.20485267,0.036598444,39600
2182,raw,direct_vocab,5,0.43680558,0.46417254,0.0059077577,0.04714545,0.026526604,-0.004597482,0.9772033,0.19079912,0.21545614,0.041108843,39600
2183,raw,direct_vocab,6,0.42237476,0.4680308,0.025494182,0.05521089,0.040352535,-0.022657283,-0.38347766,0.17840043,0.21905284,0.03907912,39600
2184,raw,direct_vocab,7,0.42503214,0.46367234,0.019250732,0.043417025,0.03133388,-0.023552552,-0.017575778,0.18065232,0.21499203,0.038838807,39600
2185,raw,direct_vocab,8,0.43704984,0.45721415,0.013261434,0.047808543,0.030534988,0.0031947216,0.533238,0.19101256,0.20904477,0.039930176,39600
2186,raw,direct_vocab,9,0.43931112,0.4520699,0.015615396,0.03928734,0.027451368,-0.035806596,0.98049545,0.19299425,0.2043672,0.039441697,39600
2187,raw,direct_vocab,10,0.42283076,0.46417072,0.032088988,0.047987983,0.040038485,-0.03823333,-0.99997085,0.17878585,0.21545446,0.03852021,39600
2188,raw,direct_vocab,11,0.42275843,0.46630824,0.023047846,0.053512517,0.03828018,-0.20005758,0.9907783,0.17872469,0.21744338,0.0388625,39600
2189,raw,direct_vocab,1,0.42210257,0.46869424,0.033579595,0.058670726,0.04612516,0.022047162,-0.37552753,0.17817058,0.21967429,0.039139494,39800
2190,raw,direct_vocab,2,0.4213414,0.46026412,0.018773999,0.04723672,0.033005357,-0.0003848323,-0.15822205,0.17752856,0.21184306,0.03760819,39800
2191,raw,direct_vocab,3,0.4209029,0.46281704,0.023764519,0.05219623,0.037980374,-0.022537293,0.34822744,0.17715926,0.21419962,0.037947446,39800
2192,raw,direct_vocab,4,0.4226633,0.45259494,0.013532563,0.038300015,0.02591629,0.021256343,-0.8907525,0.17864427,0.20484218,0.03659388,39800
2193,raw,direct_vocab,5,0.43678755,0.46414697,0.0058228937,0.04716243,0.02649266,-0.004574803,0.96499294,0.19078337,0.2154324,0.04110092,39800
2194,raw,direct_vocab,6,0.42237,0.46800774,0.025460325,0.05521851,0.040339418,-0.02275819,-0.38269594,0.1783964,0.21903124,0.039074387,39800
2195,raw,direct_vocab,7,0.42502347,0.46365783,0.019267641,0.043408003,0.03133782,-0.023411784,-0.017767914,0.18064494,0.21497858,0.03883479,39800
2196,raw,direct_vocab,8,0.4370502,0.45719725,0.01328695,0.047853682,0.030570317,0.003235334,0.52424353,0.19101287,0.20902933,0.039927293,39800
2197,raw,direct_vocab,9,0.43930933,0.45207265,0.0156027395,0.03932653,0.027464636,-0.035758477,0.98017675,0.19299269,0.20436968,0.039441854,39800
2198,raw,direct_vocab,10,0.42281684,0.4641633,0.032112245,0.048029874,0.04007106,-0.038186274,-0.9999145,0.17877409,0.21544757,0.038516443,39800
2199,raw,direct_vocab,11,0.42275077,0.46629086,0.023022795,0.053507276,0.038265035,-0.20004247,0.98982906,0.17871821,0.21742716,0.038858194,39800
2200,raw,direct_vocab,1,0.42208838,0.4686781,0.033592857,0.058667045,0.04612995,0.022072997,-0.37890187,0.17815861,0.21965915,0.03913417,40000
2201,raw,direct_vocab,2,0.4213403,0.46024618,0.018770674,0.047289465,0.03303007,-0.00030513422,-0.15616794,0.17752764,0.21182655,0.037605066,40000
2202,raw,direct_vocab,3,0.4208858,0.462786,0.023757122,0.052224528,0.037990823,-0.022473304,0.34866276,0.17714486,0.21417087,0.03793927,40000
2203,raw,direct_vocab,4,0.42265192,0.45258418,0.013601061,0.038335428,0.025968244,0.021293132,-0.8921453,0.17863464,0.20483243,0.03659017,40000
2204,raw,direct_vocab,5,0.43676627,0.46412247,0.005732833,0.047192965,0.0264629,-0.0045592263,0.95272094,0.19076477,0.21540967,0.041092575,40000
2205,raw,direct_vocab,6,0.4223732,0.4679841,0.025433822,0.0552286,0.04033121,-0.022859255,-0.38255706,0.17839913,0.21900913,0.03907104,40000
2206,raw,direct_vocab,7,0.42501184,0.46364406,0.0192774,0.043408107,0.031342752,-0.023288434,-0.017986747,0.18063506,0.2149658,0.038830362,40000
2207,raw,direct_vocab,8,0.43704847,0.45717844,0.013326901,0.0478962,0.03061155,0.0032751032,0.5146728,0.19101135,0.20901214,0.03992369,40000
2208,raw,direct_vocab,9,0.439311,0.45207557,0.015588524,0.03935025,0.027469385,-0.035714734,0.97959167,0.19299415,0.20437232,0.039442662,40000
2209,raw,direct_vocab,10,0.42280486,0.46415597,0.032135982,0.04807533,0.040105656,-0.03815877,-0.9998339,0.17876396,0.21544077,0.038513042,40000
2210,raw,direct_vocab,11,0.42274278,0.46627185,0.02299297,0.05350233,0.03824765,-0.20003496,0.9887955,0.17871146,0.21740943,0.038853556,40000
2211,raw,direct_vocab,1,0.4220677,0.46866,0.033581268,0.058658227,0.04611975,0.022042649,-0.382584,0.17814115,0.21964219,0.039127313,40200
2212,raw,direct_vocab,2,0.4213373,0.4602282,0.018781548,0.047334746,0.033058148,-0.00022557721,-0.15443495,0.17752513,0.21181001,0.0376016,40200
2213,raw,direct_vocab,3,0.42086995,0.46275252,0.023749702,0.052237317,0.03799351,-0.022421202,0.34910294,0.17713152,0.2141399,0.037930924,40200
2214,raw,direct_vocab,4,0.42264128,0.45257357,0.0136676645,0.03836385,0.026015759,0.021307161,-0.89322984,0.17862564,0.20482284,0.036586612,40200
2215,raw,direct_vocab,5,0.43674842,0.46409893,0.0056481957,0.047222998,0.026435597,-0.0045197187,0.9377169,0.19074918,0.21538782,0.04108505,40200
2216,raw,direct_vocab,6,0.42237583,0.46795878,0.025399946,0.05523794,0.040318944,-0.022945212,-0.38137165,0.17840134,0.21898542,0.03906729,40200
2217,raw,direct_vocab,7,0.4250026,0.46363005,0.019295583,0.04340421,0.031349897,-0.023140585,-0.018379118,0.18062721,0.21495283,0.03882633,40200
2218,raw,direct_vocab,8,0.43704873,0.45715952,0.013359272,0.04793467,0.03064697,0.0033098275,0.50497806,0.1910116,0.20899482,0.039920434,40200
2219,raw,direct_vocab,9,0.43931586,0.45207232,0.015569983,0.039345566,0.027457774,-0.035688274,0.9790953,0.19299842,0.20436938,0.039442968,40200
2220,raw,direct_vocab,10,0.42278868,0.4641471,0.03214087,0.0481098,0.040125333,-0.038179588,-0.9997541,0.17875026,0.21543252,0.03850862,40200
2221,raw,direct_vocab,11,0.42273828,0.46625152,0.022961583,0.053495977,0.03822878,-0.2000319,0.9877868,0.17870766,0.21739048,0.038849343,40200
2222,raw,direct_vocab,1,0.4220486,0.46864152,0.033562824,0.05865969,0.046111256,0.022023821,-0.38533315,0.17812502,0.21962488,0.039120685,40400
2223,raw,direct_vocab,2,0.42133546,0.46021447,0.018788021,0.047397677,0.03309285,-0.00014504882,-0.15353033,0.17752357,0.21179736,0.037599023,40400
2224,raw,direct_vocab,3,0.4208526,0.46272048,0.023743633,0.0522573,0.038000464,-0.022366097,0.34964356,0.17711692,0.21411024,0.037922546,40400
2225,raw,direct_vocab,4,0.42262897,0.45256525,0.013735632,0.038400635,0.026068134,0.021328246,-0.8942114,0.17861524,0.20481531,0.036583137,40400
2226,raw,direct_vocab,5,0.43672594,0.46407622,0.0055844677,0.047260907,0.026422687,-0.004477286,0.9210268,0.19072954,0.21536674,0.041076798,40400
2227,raw,direct_vocab,6,0.42237243,0.4679377,0.025351774,0.055272747,0.04031226,-0.023011388,-0.38058126,0.17839848,0.2189657,0.039063144,40400
2228,raw,direct_vocab,7,0.42499065,0.46362036,0.019320017,0.04342118,0.0313706,-0.022969693,-0.01788901,0.18061705,0.21494384,0.03882252,40400
2229,raw,direct_vocab,8,0.43704516,0.45714468,0.013391601,0.047999144,0.030695371,0.0033346994,0.49474666,0.19100846,0.20898126,0.03991719,40400
2230,raw,direct_vocab,9,0.43932205,0.45206833,0.015542088,0.039352708,0.027447399,-0.035641592,0.9782473,0.19300386,0.20436577,0.039443385,40400
2231,raw,direct_vocab,10,0.42277396,0.46414092,0.03215235,0.048165146,0.04015875,-0.03816062,-0.9996564,0.17873782,0.2154268,0.038504917,40400
2232,raw,direct_vocab,11,0.4227329,0.4662323,0.022933355,0.053503886,0.03821862,-0.20003128,0.9867163,0.1787031,0.21737255,0.038845148,40400
2233,raw,direct_vocab,1,0.42203152,0.4686207,0.03354193,0.05866665,0.04610429,0.021982064,-0.38794574,0.1781106,0.21960534,0.03911404,40600
2234,raw,direct_vocab,2,0.42133227,0.4601983,0.018815456,0.04745841,0.033136934,-9.511864e-05,-0.15310107,0.17752089,0.21178249,0.037595816,40600
2235,raw,direct_vocab,3,0.4208324,0.46269014,0.023740405,0.052290685,0.038015544,-0.02231983,0.35013002,0.1770999,0.21408217,0.03791393,40600
2236,raw,direct_vocab,4,0.4226184,0.45255855,0.013808811,0.038437802,0.026123308,0.02132681,-0.89538056,0.1786063,0.20480923,0.03658022,40600
2237,raw,direct_vocab,5,0.4367045,0.46405402,0.0055339085,0.047310118,0.026422013,-0.004417009,0.90346426,0.19071081,0.21534613,0.041068833,40600
2238,raw,direct_vocab,6,0.4223697,0.46791553,0.025294581,0.05531093,0.040302757,-0.023100438,-0.37953618,0.17839615,0.21894495,0.039058935,40600
2239,raw,direct_vocab,7,0.42497987,0.46361184,0.019341137,0.04344037,0.031390756,-0.02280808,-0.016707584,0.18060789,0.21493594,0.038819127,40600
2240,raw,direct_vocab,8,0.4370433,0.45713177,0.0134146605,0.048066065,0.030740362,0.0033675141,0.48320177,0.19100685,0.20896946,0.0399146,40600
2241,raw,direct_vocab,9,0.4393242,0.45206273,0.015522298,0.03936952,0.027445909,-0.03558747,0.9776581,0.19300576,0.20436071,0.039442793,40600
2242,raw,direct_vocab,10,0.42276195,0.4641355,0.032163557,0.048233118,0.040198337,-0.038132552,-0.99956274,0.17872766,0.21542177,0.03850183,40600
2243,raw,direct_vocab,11,0.42272824,0.46621644,0.022901347,0.053526074,0.03821371,-0.20003203,0.98562074,0.17869917,0.21735777,0.038841654,40600
2244,raw,direct_vocab,1,0.422014,0.46859673,0.033520944,0.05865741,0.04608918,0.021952275,-0.39008808,0.17809582,0.21958289,0.039106794,40800
2245,raw,direct_vocab,2,0.42132515,0.46018013,0.018865123,0.04752262,0.03319387,-0.00010204902,-0.15208834,0.17751488,0.21176575,0.037591573,40800
2246,raw,direct_vocab,3,0.42081118,0.46266136,0.023762386,0.052320853,0.03804162,-0.022281654,0.34946352,0.17708205,0.21405552,0.03790539,40800
2247,raw,direct_vocab,4,0.422609,0.45255217,0.013900668,0.038461085,0.026180876,0.0212726,-0.89631647,0.17859837,0.20480347,0.036577567,40800
2248,raw,direct_vocab,5,0.43668535,0.46403092,0.0054992707,0.047358174,0.026428722,-0.0043592006,0.8834645,0.1906941,0.2153247,0.041061148,40800
2249,raw,direct_vocab,6,0.42236724,0.467893,0.02521167,0.05532838,0.040270023,-0.02321719,-0.3777565,0.1783941,0.21892387,0.039054725,40800
2250,raw,direct_vocab,7,0.4249688,0.46360227,0.01935748,0.04345728,0.03140738,-0.022650046,-0.016851569,0.18059848,0.21492706,0.038815502,40800
2251,raw,direct_vocab,8,0.43704057,0.4571188,0.01342938,0.0481272,0.03077829,0.003378917,0.472231,0.19100446,0.20895761,0.039911836,40800
2252,raw,direct_vocab,9,0.43932965,0.45205328,0.0155077195,0.03937841,0.027443064,-0.035518974,0.9772055,0.19301054,0.20435217,0.039442122,40800
2253,raw,direct_vocab,10,0.4227504,0.46412933,0.03217839,0.048290435,0.040234413,-0.038098842,-0.999429,0.17871791,0.21541603,0.038498703,40800
2254,raw,direct_vocab,11,0.4227224,0.46619952,0.022868074,0.053538293,0.038203184,-0.200017,0.98454344,0.17869423,0.21734199,0.03883776,40800
2255,raw,direct_vocab,1,0.4219952,0.46857053,0.033505417,0.058636766,0.04607109,0.021928065,-0.39243403,0.17807995,0.21955834,0.039098937,41000
2256,raw,direct_vocab,2,0.42131713,0.4601614,0.01890513,0.047578316,0.033241723,-8.279898e-05,-0.15183574,0.17750813,0.2117485,0.03758708,41000
2257,raw,direct_vocab,3,0.4207866,0.462635,0.02379947,0.05235084,0.038075157,-0.022243055,0.34893626,0.17706135,0.21403116,0.037896644,41000
2258,raw,direct_vocab,4,0.42258754,0.4525475,0.014019276,0.038476847,0.026248062,0.021218456,-0.8962967,0.17858024,0.20479923,0.036573097,41000
2259,raw,direct_vocab,5,0.4366667,0.46400738,0.005442406,0.047399566,0.026420986,-0.004330573,0.8629299,0.1906778,0.21530284,0.041053474,41000
2260,raw,direct_vocab,6,0.4223658,0.4678715,0.025134949,0.055354293,0.04024462,-0.023325514,-0.37546095,0.17839289,0.21890374,0.03905087,41000
2261,raw,direct_vocab,7,0.4249564,0.46359468,0.019379536,0.043476053,0.031427793,-0.02249441,-0.016724272,0.18058795,0.21492003,0.038811967,41000
2262,raw,direct_vocab,8,0.43703276,0.4571047,0.013440914,0.048183132,0.030812023,0.003370506,0.46133086,0.19099763,0.20894472,0.039907947,41000
2263,raw,direct_vocab,9,0.43933293,0.4520452,0.015501384,0.039403934,0.027452659,-0.035464056,0.9765643,0.19301343,0.20434487,0.039441302,41000
